"เพื่อป้องกันเครื่องหมายการค้าของข้าพเจ้าให้พ้นจากการปลอมแปลงเลียนแบบ	I-verdict
จะโดยทางศาลแพ่งหรือกระบวนการพิจารณาอาญารวมทั้งให้มีอำนาจที่จะกระทำการต่อสู้ในการเรียกร้องฟ้องแย้งหรือผู้ขอเรียกร้องที่แยกออก	I-verdict
ประนีประนอมยอมความหรือตกลงกันเกี่ยวกับการพิจารณาใด	I-verdict
ๆ	I-verdict
เช่นว่ามาแล้ว	I-verdict
เพื่อให้เป็นไปตามความมุ่งหมายที่ได้กล่าวมาแล้วให้มีอำนาจไปกระทำการและปรากฏตัวเพื่อและในนามของข้าพเจ้ายังสำนักงานรัฐบาลแห่งประเทศไทยหรือสถานที่อื่นใด	I-verdict
หรือที่ศาลสถิตย์ยุติธรรม"ถ้อยคำทั้งหมดดังกล่าวที่ว่ามอบอำนาจเพื่อป้องกันเครื่องหมายการค้าให้พ้นจากการปลอมแปลงเลียนแบบโดยทางศาลแพ่ง	I-verdict
รวมทั้งมีอำนาจต่อสู้เรียกร้องฟ้องแย้งก็มีความหมายชัดแจ้งถึงว่าให้มีอำนาจฟ้องคดีแพ่งเพื่อป้องกันสิทธิในเครื่องหมายการค้าของโจทก์แทนโจทก์นั่นเอง	I-verdict
จะตีความหมายว่าเพียงมีอำนาจให้ฟ้องแย้งได้เพียงอย่างเดียวดังที่จำเลยฎีกาย่อมไม่ได้	I-verdict
ปัญหาที่จะต้องวินิจฉัยต่อไปมีว่า	I-verdict
โจทก์หรือจำเลยมีสิทธิในเครื่องหมายการค้าดีกว่ากัน	I-verdict
โจทก์จดทะเบียนเครื่องหมายการค้าคำว่า	I-verdict
"Boss"	I-verdict
ใช้กับสินค้าประเภทเครื่องเขียนไว้ที่ประเทสสหพันธ์สาธารณรัฐเยอรมันตั้งแต่	I-verdict
พ.ศ.	I-verdict
๒๕๑๘	I-verdict
และบริษัทซึ่งเป็นตัวแทนจำหน่ายในประเทศไทยได้สั่งสินค้าประเภทนี้ของโจทก์เข้ามาภายในประเทศตั้งแต่	I-verdict
พ.ศ.	I-verdict
๒๕๑๗	I-verdict
ก่อนมีการจทะเบียนเครื่องหมายการค้า	I-verdict
๑	I-verdict
ปี	I-verdict
นอกจากนี้โจทก์ยังได้จดทะเบียนเครื่องหมายการค้าไว้ในประเทศต่าง	I-verdict
ๆ	I-verdict
อีกหลายประเทศทั้งได้มีการโฆษณาถึงคุณภาพสินค้า	I-verdict
สำหรับประเทศไทยนำผ่านบริษัทซึ่งเป็นตัวแทนจำหน่าย	I-verdict
เห็นได้ชัดว่าโจทก์เป็นผู้คิดประดิษฐ์เครื่องหมายการค้าคำว่า	I-verdict
"Boss"	I-verdict
